date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-07-30,629.50,630.90,620.00,622.60,1899.53,629.50,1205,1899.53,622.60,false,15.93,1659.66,-9990.09,-1.32,748921.68
2025-07-31,622.60,631.90,616.70,618.70,1881.09,622.60,1202,1881.09,618.70,false,15.93,1641.25,-6344.98,-0.85,742576.71
2025-08-01,618.70,623.70,617.00,620.10,1875.13,618.70,1200,1875.13,620.10,false,15.93,1635.22,28.85,0.00,742605.56
2025-08-04,620.10,620.90,605.70,609.80,1861.22,620.10,1197,1861.22,609.80,false,15.93,1619.41,-13964.44,-1.88,728641.12
2025-08-05,609.80,614.60,601.40,606.50,1834.56,609.80,1194,1834.56,606.50,false,15.93,1597.49,-5553.62,-0.76,723087.50
2025-08-06,606.50,608.70,595.80,605.30,1823.82,606.50,1192,1823.82,605.30,false,15.93,1588.91,-3035.24,-0.42,720052.26
2025-08-07,605.30,609.20,584.80,598.20,1812.01,605.30,1189,1812.01,598.20,false,15.93,1574.06,-10031.89,-1.39,710020.37
2025-08-08,598.20,604.20,591.80,592.60,1809.26,598.20,1186,1809.26,592.60,false,15.93,1553.52,-8211.05,-1.16,701809.33
2025-08-11,592.60,608.50,590.50,604.70,1789.75,592.60,1184,1789.75,604.70,false,15.93,1559.36,12751.11,1.82,714560.43
2025-08-12,604.70,610.00,596.70,596.90,1808.63,604.70,1181,1808.63,596.90,false,15.93,1561.00,-10788.73,-1.51,703771.70
2025-08-13,596.90,602.00,585.20,586.70,1806.11,596.90,1179,1806.11,586.70,false,15.93,1535.01,-13576.74,-1.93,690194.96
2025-08-14,586.70,603.80,590.30,591.70,1774.79,586.70,1176,1774.79,591.70,false,15.93,1524.38,4339.69,0.63,694534.65
2025-08-18,591.70,601.20,588.40,596.10,1786.54,591.70,1173,1786.54,596.10,false,15.93,1532.62,3612.65,0.52,698147.31
2025-08-19,596.10,606.80,595.20,604.30,1790.04,596.10,1171,1790.04,604.30,false,15.93,1546.24,8040.03,1.15,706187.34
2025-08-20,604.30,610.80,597.90,598.40,1810.02,604.30,1168,1810.02,598.40,false,15.93,1545.23,-8452.36,-1.20,697734.98
2025-08-21,598.40,605.50,598.00,600.30,1814.96,598.40,1166,1814.96,600.30,false,15.93,1537.45,662.02,0.09,698397.00
2025-08-22,600.30,605.80,600.40,602.60,1803.77,600.30,1163,1803.77,602.60,false,15.93,1538.87,1120.10,0.16,699517.10
2025-08-25,602.60,604.00,594.70,599.10,1811.56,602.60,1160,1811.56,599.10,false,15.93,1533.37,-5609.30,-0.80,693907.80
2025-08-26,599.10,603.10,586.30,589.00,1799.75,599.10,1158,1799.75,589.00,false,15.93,1513.40,-13225.13,-1.91,680682.67
2025-08-28,589.00,598.80,590.40,592.20,1786.34,589.00,1155,1786.34,592.20,false,15.93,1500.71,2179.36,0.32,682862.02
2025-08-29,592.20,601.00,591.90,597.20,1782.71,592.20,1153,1782.71,597.20,false,15.93,1508.52,4240.55,0.62,687102.58
2025-09-01,597.20,605.00,597.40,601.70,1791.27,597.20,1150,1791.27,601.70,false,15.93,1516.61,3642.46,0.53,690745.04
2025-09-02,601.70,607.30,598.30,605.50,1805.13,601.70,1147,1805.13,605.50,false,15.93,1523.12,2819.55,0.41,693564.58
2025-09-03,605.50,615.00,601.00,603.30,1811.06,605.50,1145,1811.06,603.30,false,15.93,1522.48,-4057.41,-0.59,689507.17
2025-09-04,603.30,605.40,593.90,596.40,1822.71,603.30,1142,1822.71,596.40,false,15.93,1507.06,-9402.79,-1.36,680104.38
2025-09-05,596.40,601.00,596.70,599.00,1794.37,596.40,1140,1794.37,599.00,false,15.93,1499.03,1449.04,0.21,681553.42
2025-09-08,599.00,602.60,596.70,600.60,1797.15,599.00,1137,1797.15,600.60,false,15.93,1500.34,302.93,0.04,681856.35
2025-09-09,600.60,603.30,596.00,599.50,1799.59,600.60,1135,1799.59,599.50,false,15.93,1498.32,-2762.75,-0.41,679093.59
2025-09-10,599.50,603.50,589.50,597.30,1798.95,599.50,1132,1798.95,597.30,false,15.93,1490.26,-3996.59,-0.59,675097.01
2025-09-11,597.30,602.00,585.60,591.90,596.44,597.30,1130,596.44,596.44,true,15.93,1483.82,-2471.55,-0.37,672625.46
