date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-03-11,74.19,74.64,72.57,73.37,73.35,74.19,10650,73.35,73.35,true,15.93,1728.43,-10690.36,-1.35,779484.04
2025-03-12,73.37,74.69,73.00,74.31,73.52,73.37,10624,73.52,73.52,true,15.93,1716.62,-138.95,-0.02,779345.10
2025-03-13,74.31,75.19,73.80,74.17,74.06,74.31,10487,74.06,74.06,true,15.93,1711.55,-4349.23,-0.56,774995.87
2025-03-17,74.17,75.30,74.35,74.99,74.47,74.17,10448,74.47,74.47,true,15.93,1708.29,1410.18,0.18,776406.05
2025-03-18,74.99,76.98,74.79,76.55,74.99,74.99,10353,74.99,74.99,true,15.93,1708.02,-1723.95,-0.22,774682.10
2025-03-19,76.55,77.49,75.91,76.56,76.21,76.55,10119,76.21,76.21,true,15.93,1700.36,-5156.75,-0.67,769525.35
2025-03-20,76.56,77.75,76.35,77.37,76.67,76.56,10051,76.67,76.67,true,15.93,1694.13,-604.45,-0.08,768920.91
2025-03-21,77.37,78.75,77.56,77.81,77.22,77.37,9938,77.22,77.81,false,15.93,1696.40,2660.39,0.35,771581.30
2025-03-24,77.81,78.60,75.47,75.59,78.08,77.81,9916,78.08,78.08,true,15.93,1700.39,961.00,0.12,772542.31
2025-03-25,75.59,77.25,75.40,76.01,76.56,75.59,10220,76.56,76.56,true,15.93,1710.47,8187.00,1.06,780729.31
2025-03-26,76.01,76.74,74.96,76.20,76.44,76.01,10271,76.44,76.44,true,15.93,1722.40,2678.20,0.34,783407.51
2025-03-27,76.20,77.45,75.37,75.50,75.42,76.20,10280,75.42,75.42,true,15.93,1714.52,-9748.85,-1.24,773658.66
2025-03-28,75.50,78.14,75.90,77.35,76.12,75.50,10247,76.12,76.12,true,15.93,1709.02,4628.19,0.60,778286.86
2025-04-01,77.35,79.10,75.83,78.76,77.05,77.35,10061,77.05,77.05,true,15.93,1708.76,-4742.99,-0.61,773543.87
2025-04-02,78.76,83.20,78.11,82.73,77.92,78.76,9821,77.92,82.73,false,15.93,1744.59,37228.85,4.81,810772.71
2025-04-03,82.73,84.08,80.31,80.90,82.05,82.73,9800,82.05,82.05,true,15.93,1776.33,-8456.26,-1.04,802316.45
2025-04-04,80.90,83.00,76.66,82.29,82.20,80.90,9917,82.20,82.20,true,15.93,1779.21,11096.96,1.38,813413.42
2025-04-07,82.29,85.85,81.87,85.73,80.76,82.29,9884,80.76,85.73,false,15.93,1826.78,32158.25,3.95,845571.67
2025-04-08,85.73,86.55,84.50,85.44,84.07,85.73,9863,84.07,85.44,false,15.93,1857.07,-4733.27,-0.56,840838.39
2025-04-09,85.44,87.14,85.07,85.34,85.55,85.44,9841,85.55,85.55,true,15.93,1850.98,-784.40,-0.09,840053.99
2025-04-11,85.34,87.07,85.71,86.05,86.08,85.34,9843,86.08,86.08,true,15.93,1856.02,5411.87,0.64,845465.86
2025-04-15,86.05,86.55,84.80,85.63,86.37,86.05,9825,86.37,86.37,true,15.93,1863.43,1264.64,0.15,846730.50
2025-04-16,85.63,87.50,85.49,86.43,85.54,85.63,9888,85.54,85.54,true,15.93,1861.78,-2767.63,-0.33,843962.87
2025-04-17,86.43,87.40,86.03,86.74,86.68,86.43,9764,86.68,86.68,true,15.93,1859.27,565.80,0.07,844528.67
2025-04-21,86.74,87.95,86.20,86.67,86.62,86.74,9736,86.62,86.62,true,15.93,1856.62,-3040.87,-0.36,841487.80
2025-04-22,86.67,87.90,85.71,87.66,87.22,86.67,9709,87.22,87.22,true,15.93,1857.13,3466.89,0.41,844954.70
