date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-04-11,1246.80,1298.00,1245.60,1293.50,1257.20,1246.80,565,1257.20,1257.20,true,15.93,1556.24,4303.83,0.61,709244.99
2025-04-15,1293.50,1325.00,1275.70,1322.30,1275.83,1293.50,548,1275.83,1275.83,true,15.93,1548.79,-11247.88,-1.59,697997.11
2025-04-16,1322.30,1326.60,1284.40,1306.00,1306.86,1322.30,527,1306.86,1306.86,true,15.93,1524.12,-9676.93,-1.39,688320.17
2025-04-17,1306.00,1346.00,1306.00,1338.00,1306.96,1306.00,527,1306.96,1306.96,true,15.93,1514.73,-1024.74,-0.15,687295.43
2025-04-21,1338.00,1397.70,1338.00,1369.30,1329.43,1338.00,513,1329.43,1369.30,false,15.93,1527.73,14513.24,2.11,701808.67
2025-04-22,1369.30,1413.60,1366.10,1403.90,1376.48,1369.30,512,1376.48,1376.48,true,15.93,1546.42,2113.81,0.30,703922.48
2025-04-23,1403.90,1409.60,1378.60,1390.70,1395.85,1403.90,501,1395.85,1395.85,true,15.93,1542.94,-5591.92,-0.80,698330.55
2025-04-24,1390.70,1399.50,1326.70,1340.00,1391.45,1390.70,502,1391.45,1391.45,true,15.93,1536.30,-1175.73,-0.17,697154.82
2025-04-25,1340.00,1377.80,1335.10,1368.40,1354.55,1340.00,520,1354.55,1354.55,true,15.93,1541.28,6008.79,0.86,703163.61
2025-04-28,1368.40,1390.00,1356.00,1363.20,1364.60,1368.40,513,1364.60,1364.60,true,15.93,1542.23,-3507.56,-0.50,699656.05
2025-04-29,1363.20,1373.80,1335.10,1339.50,1369.13,1363.20,513,1369.13,1369.13,true,15.93,1541.85,1484.31,0.21,701140.35
2025-04-30,1339.50,1349.90,1309.60,1314.50,1356.93,1339.50,523,1356.93,1314.50,false,15.93,1526.85,-14617.78,-2.09,686522.58
2025-05-02,1314.50,1344.00,1313.20,1341.90,1330.77,1314.50,522,1330.77,1330.77,true,15.93,1518.91,6958.10,1.01,693480.67
2025-05-05,1341.90,1343.70,1290.10,1294.80,1335.12,1341.90,516,1335.12,1335.12,true,15.93,1519.48,-5033.89,-0.73,688446.79
2025-05-06,1294.80,1311.00,1275.00,1291.80,1311.94,1294.80,531,1311.94,1291.80,false,15.93,1510.83,-3119.76,-0.45,685327.02
2025-05-07,1291.80,1319.00,1270.30,1272.50,1291.20,1291.80,530,1291.20,1291.20,true,15.93,1505.89,-1839.82,-0.27,683487.20
2025-05-08,1272.50,1314.50,1250.00,1274.40,1299.39,1272.50,537,1299.39,1299.39,true,15.93,1519.22,12904.78,1.89,696391.99
2025-05-09,1274.40,1342.70,1296.70,1335.30,1268.17,1274.40,546,1268.17,1335.30,false,15.93,1567.39,31668.08,4.55,728060.07
2025-05-12,1335.30,1357.40,1329.30,1345.30,1326.54,1335.30,545,1326.54,1345.30,false,15.93,1607.02,3827.05,0.53,731887.12
2025-05-13,1345.30,1351.50,1308.00,1328.60,1345.87,1345.30,544,1345.87,1345.87,true,15.93,1610.40,-1316.25,-0.18,730570.88
2025-05-14,1328.60,1351.40,1330.00,1345.80,1321.47,1328.60,549,1321.47,1345.80,false,15.93,1615.07,7811.80,1.07,738382.68
2025-05-15,1345.80,1373.90,1337.50,1357.70,1342.97,1345.80,548,1342.97,1342.97,true,15.93,1620.79,-3187.56,-0.43,735195.12
2025-05-16,1357.70,1428.90,1356.10,1421.80,1362.35,1357.70,541,1362.35,1362.35,true,15.93,1618.70,881.02,0.12,736076.13
2025-05-19,1421.80,1439.90,1361.00,1361.90,1411.14,1421.80,517,1411.14,1411.14,true,15.93,1611.09,-7138.24,-0.97,728937.89
2025-05-20,1361.90,1384.60,1347.10,1379.90,1385.64,1361.90,535,1385.64,1379.90,false,15.93,1613.55,8000.52,1.10,736938.41
2025-05-21,1379.90,1448.60,1373.60,1445.00,1363.71,1379.90,534,1363.71,1445.00,false,15.93,1659.35,33088.12,4.49,770026.54
2025-05-22,1445.00,1470.00,1432.60,1455.60,1426.04,1445.00,532,1426.04,1455.60,false,15.93,1697.43,3925.84,0.51,773952.37
2025-05-23,1455.60,1514.40,1453.70,1506.00,1452.78,1455.60,531,1452.78,1506.00,false,15.93,1729.87,25016.60,3.24,798968.97
2025-05-26,1506.00,1529.70,1495.00,1528.00,1496.31,1506.00,530,1496.31,1496.31,true,15.93,1750.35,-6901.98,-0.86,792067.00
2025-05-27,1528.00,1537.90,1504.90,1526.00,1514.50,1528.00,518,1514.50,1514.50,true,15.93,1733.62,-8742.55,-1.10,783324.45
2025-05-28,1526.00,1535.00,1498.00,1502.40,1520.71,1526.00,513,1520.71,1520.71,true,15.93,1719.26,-4448.96,-0.57,778875.49
2025-05-29,1502.40,1518.80,1490.20,1501.00,1507.71,1502.40,518,1507.71,1507.71,true,15.93,1715.16,1019.49,0.13,779894.98
2025-05-30,1501.00,1512.70,1490.20,1509.00,1499.95,1501.00,519,1499.95,1499.95,true,15.93,1713.24,-2274.12,-0.29,777620.86
2025-06-02,1509.00,1519.00,1482.40,1495.10,1501.67,1509.00,515,1501.67,1501.67,true,15.93,1705.54,-5496.42,-0.71,772124.43
2025-06-03,1495.10,1525.70,1485.50,1524.00,1499.74,1495.10,516,1499.74,1499.74,true,15.93,1699.87,678.44,0.09,772802.87
2025-06-04,1524.00,1537.00,1507.50,1511.30,1506.50,1524.00,507,1506.50,1511.30,false,15.93,1692.79,-8147.62,-1.05,764655.26
2025-06-05,1511.30,1535.80,1504.00,1526.00,1524.43,1511.30,505,1524.43,1524.43,true,15.93,1686.35,4928.37,0.65,769583.63
2025-06-06,1526.00,1551.90,1517.10,1533.60,1520.14,1526.00,504,1520.14,1520.14,true,15.93,1688.78,-4658.15,-0.61,764925.48
2025-06-09,1533.60,1550.00,1518.10,1523.70,1533.93,1533.60,498,1533.93,1533.93,true,15.93,1680.39,-1531.98,-0.20,763393.50
2025-06-10,1523.70,1537.40,1516.20,1523.40,1526.25,1523.70,501,1526.25,1526.25,true,15.93,1680.83,-419.21,-0.05,762974.29
2025-06-11,1523.40,1528.00,1495.20,1497.00,1530.03,1523.40,500,1530.03,1497.00,false,15.93,1661.22,-14877.15,-1.95,748097.14
2025-06-12,1497.00,1530.30,1465.80,1526.30,1509.93,1497.00,499,1509.93,1509.93,true,15.93,1650.50,4785.64,0.64,752882.77
2025-06-13,1526.30,1559.90,1496.80,1559.40,1512.17,1526.30,493,1512.17,1512.17,true,15.93,1647.76,-8629.78,-1.15,744252.99
2025-06-16,1559.40,1576.90,1551.90,1563.00,1532.16,1559.40,477,1532.16,1563.00,false,15.93,1638.32,62.95,0.01,744315.94
2025-06-17,1563.00,1590.90,1555.50,1563.90,1565.38,1563.00,476,1565.38,1565.38,true,15.93,1638.02,-521.07,-0.07,743794.87
2025-06-18,1563.90,1574.00,1511.50,1517.80,1578.23,1563.90,475,1578.23,1517.80,false,15.93,1610.19,-23523.62,-3.17,720271.25
2025-06-19,1517.80,1565.00,1505.20,1553.00,1535.36,1517.80,474,1535.36,1535.36,true,15.93,1591.92,6715.59,0.93,726986.84
2025-06-20,1553.00,1534.00,1484.00,1499.70,1548.07,1553.00,468,1548.07,1499.70,false,15.93,1571.53,-26531.86,-3.65,700454.98
