date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-05-22,1121.00,1128.80,1110.30,1116.40,1118.07,1121.00,1064,1118.07,1118.07,true,15.93,2620.61,-5754.06,-0.48,1188106.27
2025-05-23,1116.40,1175.00,1117.60,1137.80,1121.11,1116.40,1064,1121.11,1121.11,true,15.93,2618.78,2376.73,0.20,1190483.00
2025-05-26,1137.80,1253.60,1147.00,1172.70,1153.35,1137.80,1046,1153.35,1153.35,true,15.93,2636.20,13613.17,1.14,1204096.18
2025-05-27,1172.70,1193.90,1169.00,1189.00,1209.11,1172.70,1026,1209.11,1189.00,false,15.93,2665.41,14042.46,1.17,1218138.63
2025-05-28,1189.00,1185.70,1161.00,1168.90,1183.86,1189.00,1024,1183.86,1183.86,true,15.93,2672.79,-7952.08,-0.65,1210186.55
2025-05-29,1168.90,1173.20,1140.10,1143.00,1168.09,1168.90,1035,1168.09,1168.09,true,15.93,2660.66,-3514.94,-0.29,1206671.61
2025-05-30,1143.00,1165.00,1105.00,1150.00,1153.59,1143.00,1055,1153.59,1153.59,true,15.93,2665.19,8491.33,0.70,1215162.94
2025-06-02,1150.00,1172.00,1150.00,1162.50,1142.38,1150.00,1056,1142.38,1162.50,false,15.93,2686.20,10497.87,0.86,1225660.81
2025-06-03,1162.50,1180.70,1152.70,1170.10,1161.09,1162.50,1054,1161.09,1161.09,true,15.93,2693.97,-4196.04,-0.34,1221464.77
2025-06-04,1170.10,1189.20,1168.40,1179.10,1166.05,1170.10,1043,1166.05,1179.10,false,15.93,2695.24,6675.83,0.55,1228140.60
2025-06-05,1179.10,1250.00,1181.10,1201.00,1182.63,1179.10,1041,1182.63,1182.63,true,15.93,2704.42,954.38,0.08,1229094.98
2025-06-06,1201.00,1236.20,1199.90,1204.10,1224.85,1201.00,1023,1224.85,1224.85,true,15.93,2729.81,21652.81,1.76,1250747.79
2025-06-09,1204.10,1210.60,1191.60,1193.50,1212.48,1204.10,1038,1212.48,1193.50,false,15.93,2737.58,-13756.31,-1.10,1236991.48
2025-06-10,1193.50,1249.00,1208.00,1218.50,1200.52,1193.50,1036,1200.52,1218.50,false,15.93,2748.72,23135.35,1.87,1260126.84
