date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-05-14,562.10,582.50,563.05,574.00,557.31,562.10,1982,557.31,574.00,false,15.93,2476.93,21092.94,1.89,1135420.57
2025-05-15,574.00,585.00,565.60,569.10,574.84,574.00,1978,574.84,574.84,true,15.93,2499.65,-854.06,-0.08,1134566.51
2025-05-16,569.10,596.65,569.90,587.60,574.85,569.10,1993,574.85,574.85,true,15.93,2507.88,8935.94,0.79,1143502.45
2025-05-19,587.60,592.80,570.05,573.95,586.04,587.60,1946,586.04,586.04,true,15.93,2512.29,-5563.98,-0.49,1137938.47
2025-05-20,573.95,578.65,563.30,575.25,576.23,573.95,1982,576.23,576.23,true,15.93,2507.62,1995.41,0.18,1139933.88
2025-05-21,575.25,576.30,567.10,570.00,570.88,575.25,1981,570.88,570.88,true,15.93,2497.53,-11170.43,-0.98,1128763.45
2025-05-22,570.00,587.20,568.70,573.35,570.09,570.00,1980,570.09,570.09,true,15.93,2483.12,-2320.85,-0.21,1126442.60
2025-05-23,573.35,567.95,542.50,556.20,577.14,573.35,1964,577.14,556.20,false,15.93,2440.28,-36138.81,-3.21,1090303.79
2025-05-26,556.20,571.00,553.80,563.95,555.66,556.20,1960,555.66,555.66,true,15.93,2397.17,-3471.50,-0.32,1086832.29
2025-05-27,563.95,579.00,563.70,567.00,563.33,563.95,1927,563.33,567.00,false,15.93,2397.27,3464.15,0.32,1090296.43
2025-05-28,567.00,597.50,566.00,590.00,572.14,567.00,1922,572.14,572.14,true,15.93,2408.37,7454.78,0.68,1097751.21
2025-05-29,590.00,604.90,582.50,599.00,587.24,590.00,1860,587.24,587.24,true,15.93,2408.63,-7558.16,-0.69,1090193.05
2025-05-30,599.00,617.95,598.35,602.00,597.22,599.00,1820,597.22,602.00,false,15.93,2404.40,3039.67,0.28,1093232.72
2025-06-02,602.00,608.40,591.55,594.90,608.98,602.00,1816,608.98,594.90,false,15.93,2390.93,-15300.46,-1.40,1077932.26
2025-06-03,594.90,617.40,592.30,608.70,598.89,594.90,1811,598.89,598.89,true,15.93,2378.15,4831.81,0.45,1082764.07
2025-06-04,608.70,627.00,607.65,609.30,607.10,608.70,1778,607.10,609.30,false,15.93,2382.16,-1331.29,-0.12,1081432.78
2025-06-05,609.30,618.30,603.00,607.30,615.43,609.30,1774,615.43,615.43,true,15.93,2389.94,8468.75,0.78,1089901.53
2025-06-06,607.30,614.90,602.00,604.80,608.33,607.30,1794,608.33,608.33,true,15.93,2398.92,-567.03,-0.05,1089334.50
2025-06-09,604.80,611.35,600.30,605.00,607.84,604.80,1801,607.84,607.84,true,15.93,2402.36,3056.75,0.28,1092391.25
2025-06-10,605.00,626.80,598.15,612.55,605.37,605.00,1805,605.37,605.37,true,15.93,2403.19,-1751.27,-0.16,1090639.98
2025-06-11,612.55,613.00,597.15,603.85,613.84,612.55,1780,613.84,603.85,false,15.93,2381.71,-17883.64,-1.64,1072756.33
2025-06-12,603.85,596.95,582.65,590.40,604.69,603.85,1776,604.69,590.40,false,15.93,2333.09,-26236.22,-2.45,1046520.12
2025-06-13,590.40,619.85,597.50,603.30,590.10,590.40,1772,590.10,603.30,false,15.93,2326.76,20516.11,1.96,1067036.23
2025-06-16,603.30,607.80,590.50,590.75,605.84,603.30,1768,605.84,605.84,true,15.93,2351.54,2123.25,0.20,1069159.48
2025-06-17,590.75,595.30,577.15,579.00,598.40,590.75,1809,598.40,579.00,false,15.93,2327.69,-23599.37,-2.21,1045560.12
2025-06-18,579.00,584.30,558.30,562.80,584.69,579.00,1805,584.69,562.80,false,15.93,2267.04,-31523.97,-3.02,1014036.14
2025-06-19,562.80,582.70,563.55,579.00,570.85,562.80,1801,570.85,570.85,true,15.93,2245.87,12236.25,1.21,1026272.39
2025-06-20,579.00,577.45,565.00,566.85,576.54,579.00,1772,576.54,576.54,true,15.93,2252.38,-6627.43,-0.65,1019644.96
2025-06-23,566.85,608.90,574.05,591.00,570.34,566.85,1798,570.34,591.00,false,15.93,2290.00,41115.77,4.03,1060760.73
2025-06-24,591.00,597.80,587.30,589.50,593.51,591.00,1794,593.51,593.51,true,15.93,2337.51,2149.50,0.20,1062910.23
2025-06-25,589.50,595.50,579.30,586.35,592.23,589.50,1803,592.23,592.23,true,15.93,2343.73,2562.53,0.24,1065472.77
2025-06-26,586.35,602.35,586.00,593.30,586.28,586.35,1817,586.28,586.28,true,15.93,2343.74,-2486.86,-0.23,1062985.91
2025-06-27,593.30,600.50,583.65,594.00,594.21,593.30,1791,594.21,594.21,true,15.93,2339.51,-725.63,-0.07,1062260.28
2025-06-30,594.00,644.00,594.00,623.00,592.63,594.00,1788,592.63,623.00,false,15.93,2393.60,49442.47,4.66,1111702.75
